date,gprd_index,event_type,event_description
2024-01-01,2.1,,
2024-01-02,2.3,,
2024-01-03,2.2,,
2024-01-04,2.4,,
2024-01-05,2.6,Political,Major diplomatic tensions
2024-01-06,2.8,,
2024-01-07,2.5,,
2024-01-08,2.3,,
2024-01-09,2.1,,
2024-01-10,2.4,,
2024-01-11,3.2,Military,Regional conflict escalation
2024-01-12,3.5,,
2024-01-13,3.1,,
2024-01-14,2.9,,
2024-01-15,2.7,,
2024-01-16,2.4,,
2024-01-17,2.2,,
2024-01-18,2.5,,
2024-01-19,2.3,,
2024-01-20,2.1,,
2024-01-21,2.6,Economic,Trade sanctions announced
2024-01-22,2.8,,
2024-01-23,2.9,,
2024-01-24,2.6,,
2024-01-25,2.4,,
2024-01-26,2.2,,
2024-01-27,2.3,,
2024-01-28,2.1,,
2024-01-29,2.4,,
2024-01-30,2.6,,
2024-01-31,3.8,Military,Major military incident
2024-02-01,4.1,,
2024-02-02,3.9,,
2024-02-03,3.6,,
2024-02-04,3.3,,
2024-02-05,3.1,,
2024-02-06,2.9,,
2024-02-07,2.7,,
2024-02-08,2.5,,
2024-02-09,2.3,,
2024-02-10,2.1,Political,Peace negotiations begin
2024-02-11,1.9,,
2024-02-12,1.8,,
2024-02-13,2.0,,
2024-02-14,2.2,,
2024-02-15,2.1,,
2024-02-16,2.3,,
2024-02-17,2.5,,
2024-02-18,2.4,,
2024-02-19,2.2,,
2024-02-20,2.6,Economic,New trade agreement
2024-02-21,2.3,,
2024-02-22,2.1,,
2024-02-23,2.4,,
2024-02-24,2.7,,
2024-02-25,2.5,,
2024-02-26,2.3,,
2024-02-27,2.1,,
2024-02-28,2.2,,
2024-02-29,2.4,,
